RPHASCH2410_RS09210	alpha,alpha-trehalose-phosphate synthase	WP_016734898.1
RPHASCH2410_RS09215	glucose-6-phosphate isomerase	WP_016734897.1
RPHASCH2410_RS09220	long-chain-fatty-acid--CoA ligase	WP_016734896.1
RPHASCH2410_RS09225	photosystem reaction center subunit H	WP_016734895.1
RPHASCH2410_RS09230	beta-mannosidase	WP_016734894.1
RPHASCH2410_RS09235	lactoylglutathione lyase	WP_016734893.1
RPHASCH2410_RS09240	ABC transporter permease	WP_012482530.1
RPHASCH2410_RS09245	ABC transporter ATP-binding protein	WP_012482531.1
RPHASCH2410_RS09250	ABC transporter permease	WP_012482532.1
RPHASCH2410_RS09255	ABC transporter substrate-binding protein	WP_016734892.1
RPHASCH2410_RS32410	acetyltransferase	WP_080515633.1
RPHASCH2410_RS09260	LysR family transcriptional regulator	WP_016734891.1
RPHASCH2410_RS09265	copper homeostasis protein CutC	WP_016734890.1
RPHASCH2410_RS09270	dehydrogenase	WP_016734889.1
RPHASCH2410_RS09275	ABC transporter permease	WP_004675089.1
RPHASCH2410_RS09280	sugar ABC transporter ATP-binding protein	WP_016734888.1
RPHASCH2410_RS09285	ABC transporter substrate-binding protein	WP_016734887.1
RPHASCH2410_RS09290	fucose-binding protein	WP_016734886.1
RPHASCH2410_RS09295	aldo/keto reductase	WP_029531651.1
RPHASCH2410_RS09300	altronate dehydratase	WP_016734884.1
RPHASCH2410_RS09305	FCD domain-containing protein	WP_016734883.1
RPHASCH2410_RS09310	hypothetical protein	WP_029531650.1
RPHASCH2410_RS09315	ABC transporter ATP-binding protein/permease	WP_016734881.1
RPHASCH2410_RS09320	MFS transporter	WP_016734880.1
RPHASCH2410_RS09325	hypothetical protein	WP_016734879.1
RPHASCH2410_RS09330	hypothetical protein	WP_016734878.1
RPHASCH2410_RS09335	tRNA-Thr	
RPHASCH2410_RS09340	nitronate monooxygenase	WP_016734877.1
RPHASCH2410_RS09345	hypothetical protein	WP_016734876.1
RPHASCH2410_RS09350	polyphosphate kinase 2	WP_016734875.1
RPHASCH2410_RS09355	phosphate regulon sensor histidine kinase PhoR	WP_016734874.1
RPHASCH2410_RS32415	DUF559 domain-containing protein	WP_016734873.1
RPHASCH2410_RS09360	phosphonate ABC transporter substrate-binding	WP_016734872.1
RPHASCH2410_RS09365	phosphate ABC transporter permease subunit PstC	WP_016734871.1
RPHASCH2410_RS09370	phosphate ABC transporter, permease protein	WP_016734870.1
RPHASCH2410_RS09375	phosphate ABC transporter ATP-binding protein	WP_004672770.1
RPHASCH2410_RS09380	phosphate transport system regulatory protein	WP_004672769.1
RPHASCH2410_RS09385	phosphate regulon transcriptional regulatory	WP_004672768.1
RPHASCH2410_RS09390	hypothetical protein	WP_012482559.1
RPHASCH2410_RS09395	acetylornithine transaminase	WP_012482560.1
RPHASCH2410_RS09400	ornithine carbamoyltransferase	WP_012482561.1
RPHASCH2410_RS09405	Hsp33 family molecular chaperone	WP_012482562.1
RPHASCH2410_RS09410	hypothetical protein	WP_012482563.1
RPHASCH2410_RS09415	Co2+/Mg2+ efflux protein ApaG	WP_004677057.1
RPHASCH2410_RS09420	O-succinylhomoserine sulfhydrylase	WP_012482564.1
RPHASCH2410_RS09425	2'-deoxycytidine 5'-triphosphate deaminase	WP_016734868.1
RPHASCH2410_RS09430	tRNA-Gly	
RPHASCH2410_RS09435	hypothetical protein	WP_029531648.1
RPHASCH2410_RS09440	VOC family protein	WP_012482566.1
RPHASCH2410_RS09445	methyl-accepting chemotaxis protein	
RPHASCH2410_RS09450	amino acid ABC transporter	WP_029531647.1
RPHASCH2410_RS09455	hypothetical protein	WP_004673725.1
RPHASCH2410_RS09460	hypothetical protein	WP_012482570.1
RPHASCH2410_RS09465	helix-turn-helix transcriptional regulator	WP_012482571.1
RPHASCH2410_RS09470	DNA-binding response regulator	WP_012482572.1
RPHASCH2410_RS09475	hypothetical protein	WP_012482573.1
RPHASCH2410_RS09480	DUF952 domain-containing protein	WP_029531646.1
RPHASCH2410_RS09485	dihydroorotate dehydrogenase (quinone)	WP_016734864.1
RPHASCH2410_RS09490	MATE family efflux transporter	WP_016734863.1
RPHASCH2410_RS09495	CAP domain-containing protein	WP_016734862.1
RPHASCH2410_RS09500	hypothetical protein	WP_004675818.1
RPHASCH2410_RS09505	methyltransferase domain-containing protein	WP_016734860.1
RPHASCH2410_RS09510	YitT family protein	WP_016734859.1
RPHASCH2410_RS09515	carboxymuconolactone decarboxylase family	WP_016734857.1
RPHASCH2410_RS09520	Rrf2 family transcriptional regulator	WP_010002061.1
RPHASCH2410_RS09525	YitT family protein	WP_016734856.1
RPHASCH2410_RS09530	DNA ligase-associated DEXH box helicase	WP_016734855.1
RPHASCH2410_RS09535	metallophosphatase	WP_039751328.1
RPHASCH2410_RS09540	membrane protein	WP_010017588.1
RPHASCH2410_RS09545	dihydrofolate reductase	WP_016734853.1
RPHASCH2410_RS09550	TIGR02186 family protein	WP_012482587.1
RPHASCH2410_RS09555	sulfite exporter TauE/SafE family protein	WP_012482588.1
RPHASCH2410_RS09560	hemagglutinin	WP_016734852.1
RPHASCH2410_RS09565	glyoxalase	WP_016734851.1
RPHASCH2410_RS09570	3-methyladenine DNA glycosylase	WP_029531645.1
RPHASCH2410_RS09575	acyl-CoA dehydrogenase	WP_016734849.1
RPHASCH2410_RS09580	acetyl-CoA acetyltransferase	WP_012482594.1
RPHASCH2410_RS09585	3-hydroxyacyl-CoA dehydrogenase	WP_016734848.1
RPHASCH2410_RS32420	hypothetical protein	
RPHASCH2410_RS09590	cold-shock protein	WP_004675957.1
RPHASCH2410_RS09595	MarR family transcriptional regulator	WP_004675956.1
RPHASCH2410_RS09600	GFA family protein	WP_010010011.1
RPHASCH2410_RS09605	ketosteroid isomerase	WP_012482597.1
RPHASCH2410_RS09610	MFS transporter	WP_016734846.1
RPHASCH2410_RS09615	TetR family transcriptional regulator	WP_029531644.1
RPHASCH2410_RS09620	histidine kinase	WP_016734844.1
RPHASCH2410_RS09625	large conductance mechanosensitive channel	WP_016734843.1
RPHASCH2410_RS09630	pyridoxal phosphate-dependent aminotransferase	WP_016734842.1
RPHASCH2410_RS09635	UDP-glucose 4-epimerase GalE	WP_010007992.1
RPHASCH2410_RS09640	GGDEF-domain containing protein	WP_012482603.1
RPHASCH2410_RS09645	enoyl-CoA hydratase/isomerase family protein	WP_016734841.1
RPHASCH2410_RS09650	MBL fold metallo-hydrolase	WP_016734839.1
RPHASCH2410_RS09655	ATP-dependent helicase	WP_029531643.1
RPHASCH2410_RS09660	hypothetical protein	WP_029531642.1
RPHASCH2410_RS09665	BON domain-containing protein	WP_012482608.1
RPHASCH2410_RS09670	hypothetical protein	WP_010023976.1
RPHASCH2410_RS09675	DUF982 domain-containing protein	WP_004673498.1
RPHASCH2410_RS09680	hypothetical protein	WP_016734836.1
RPHASCH2410_RS09685	tRNA-Thr	
RPHASCH2410_RS09690	hypothetical protein	WP_010022600.1
RPHASCH2410_RS09695	UDP-N-acetylglucosamine	WP_016734835.1
RPHASCH2410_RS09700	DUF2948 domain-containing protein	WP_016734834.1
RPHASCH2410_RS09705	histidinol dehydrogenase	WP_016734833.1
RPHASCH2410_RS09710	UPF0262 family protein	WP_012482615.1
RPHASCH2410_RS09715	low molecular weight phosphatase family protein	WP_029531641.1
RPHASCH2410_RS09720	translation initiation factor IF-1	WP_003545338.1
RPHASCH2410_RS09725	Maf-like protein	WP_012482617.1
RPHASCH2410_RS09730	DNA gyrase inhibitor YacG	WP_016734832.1
RPHASCH2410_RS09735	tRNA-Phe	
RPHASCH2410_RS09740	hypothetical protein	WP_012482619.1
RPHASCH2410_RS09745	hypothetical protein	WP_016734831.1
RPHASCH2410_RS09750	divalent metal cation transporter	WP_016734830.1
RPHASCH2410_RS09755	hypothetical protein	WP_016734829.1
RPHASCH2410_RS09760	hypothetical protein	WP_080574743.1
RPHASCH2410_RS09765	HlyD family type I secretion periplasmic adaptor	WP_016734828.1
RPHASCH2410_RS09770	type I secretion system permease/ATPase	WP_016734827.1
RPHASCH2410_RS09775	hypothetical protein	WP_012482624.1
RPHASCH2410_RS09780	hypothetical protein	WP_016734826.1
RPHASCH2410_RS09785	DNA-binding response regulator	WP_029531640.1
RPHASCH2410_RS09790	LysR family transcriptional regulator	WP_016734824.1
RPHASCH2410_RS09795	DoxX family membrane protein	WP_016734823.1
RPHASCH2410_RS09800	LLM class flavin-dependent oxidoreductase	WP_016734821.1
RPHASCH2410_RS09805	hypothetical protein	WP_012482630.1
RPHASCH2410_RS09810	TetR/AcrR family transcriptional regulator	WP_016734820.1
RPHASCH2410_RS09815	RidA family protein	WP_012482632.1
RPHASCH2410_RS09820	dihydrodipicolinate synthase family protein	WP_016734819.1
RPHASCH2410_RS09825	ABC transporter ATP-binding protein	WP_016734818.1
RPHASCH2410_RS09830	ABC transporter ATP-binding protein	WP_029531639.1
RPHASCH2410_RS09835	dihydrodipicolinate synthase family protein	WP_016734816.1
RPHASCH2410_RS09840	ABC transporter permease	WP_016734815.1
RPHASCH2410_RS09845	ABC transporter permease	WP_016734814.1
RPHASCH2410_RS09850	ABC transporter substrate-binding protein	WP_016734813.1
RPHASCH2410_RS09855	FadR family transcriptional regulator	WP_016734812.1
RPHASCH2410_RS09860	LacI family transcriptional regulator	WP_004674538.1
RPHASCH2410_RS09865	hypothetical protein	WP_016734811.1
RPHASCH2410_RS09870	sugar ABC transporter substrate-binding protein	WP_012482641.1
RPHASCH2410_RS09875	sugar ABC transporter ATP-binding protein	WP_016734810.1
RPHASCH2410_RS09880	ABC transporter permease	WP_016734809.1
RPHASCH2410_RS09885	polysaccharidase	WP_016734808.1
RPHASCH2410_RS09890	Ku protein	WP_016734807.1
RPHASCH2410_RS09895	DNA ligase D	WP_016734806.1
RPHASCH2410_RS09900	Ku protein	WP_016734805.1
RPHASCH2410_RS09905	DUF2188 domain-containing protein	WP_010025636.1
RPHASCH2410_RS09910	hypothetical protein	WP_016734804.1
RPHASCH2410_RS09915	OsmC family peroxiredoxin	WP_029531636.1
RPHASCH2410_RS09920	hydroxyacylglutathione hydrolase	WP_016734802.1
RPHASCH2410_RS09925	EamA/RhaT family transporter	WP_016734801.1
RPHASCH2410_RS09930	glyoxalase	WP_039751317.1
RPHASCH2410_RS09935	hybrid sensor histidine kinase/response	WP_016734799.1
RPHASCH2410_RS09940	response regulator	WP_004674503.1
RPHASCH2410_RS09945	PAS domain S-box protein	WP_029531634.1
RPHASCH2410_RS09950	response regulator	WP_010022099.1
RPHASCH2410_RS09955	hypothetical protein	WP_046977092.1
RPHASCH2410_RS09960	helix-turn-helix transcriptional regulator	WP_012482655.1
RPHASCH2410_RS09965	response regulator	WP_010022093.1
RPHASCH2410_RS09970	sensor histidine kinase	WP_012482656.1
RPHASCH2410_RS09975	protein translocase subunit SecDF	WP_016734797.1
RPHASCH2410_RS09980	hypothetical protein	WP_016734796.1
RPHASCH2410_RS09985	Kef family K(+) transporter	WP_016734795.1
RPHASCH2410_RS09990	XRE family transcriptional regulator	WP_016734794.1
RPHASCH2410_RS32425	hypothetical protein	WP_080956147.1
RPHASCH2410_RS32430	diadenosine tetraphosphate hydrolase	
RPHASCH2410_RS09995	glycosyl transferase	WP_016734793.1
RPHASCH2410_RS10000	globin-coupled sensor protein	WP_046977093.1
RPHASCH2410_RS10005	STAS domain-containing protein	WP_010022301.1
RPHASCH2410_RS10010	response regulator	WP_003570362.1
RPHASCH2410_RS10015	chemotaxis protein CheA	WP_016734791.1
RPHASCH2410_RS10020	chemotaxis protein CheW	WP_010021829.1
RPHASCH2410_RS10025	chemotaxis protein	WP_012482666.1
RPHASCH2410_RS10030	chemotaxis response regulator protein-glutamate	WP_016734790.1
RPHASCH2410_RS10035	response regulator	WP_004672258.1
RPHASCH2410_RS10040	chemoreceptor glutamine deamidase CheD	WP_012482667.1
RPHASCH2410_RS10045	hypothetical protein	WP_012482668.1
RPHASCH2410_RS10050	flagellar M-ring protein FliF	WP_016734789.1
RPHASCH2410_RS10055	LuxR family transcriptional regulator	WP_016734788.1
RPHASCH2410_RS10060	helix-turn-helix transcriptional regulator	WP_016734787.1
RPHASCH2410_RS10065	hypothetical protein	WP_016734786.1
RPHASCH2410_RS10070	flagellar biosynthesis protein FlhB	WP_029531633.1
RPHASCH2410_RS10075	flagellar motor switch protein FliG	WP_004672278.1
RPHASCH2410_RS10080	flagellar motor switch protein FliN	WP_012482673.1
RPHASCH2410_RS10085	flagellar motor switch protein FliM	WP_016734785.1
RPHASCH2410_RS10090	flagellar motor stator protein MotA	WP_012482675.1
RPHASCH2410_RS10095	flagellar basal-body rod protein FlgF	WP_016734783.1
RPHASCH2410_RS10100	flagellar protein export ATPase FliI	WP_016734782.1
RPHASCH2410_RS10105	hypothetical protein	WP_016734781.1
RPHASCH2410_RS10110	flagellar biosynthesis protein FlgB	WP_012482679.1
RPHASCH2410_RS10115	flagellar basal body rod protein FlgC	WP_012482680.1
RPHASCH2410_RS10120	flagellar hook-basal body complex protein FliE	WP_012482681.1
RPHASCH2410_RS10125	flagellar basal-body rod protein FlgG	WP_010023131.1
RPHASCH2410_RS10130	flagella basal body P-ring formation protein	WP_012482682.1
RPHASCH2410_RS10135	flagellar P-ring protein	WP_012482683.1
RPHASCH2410_RS10140	flagellar protein	WP_016734780.1
RPHASCH2410_RS10145	flagellar basal body L-ring protein FlgH	WP_011424030.1
RPHASCH2410_RS10150	flagellar basal body protein FliL	WP_016734779.1
RPHASCH2410_RS10155	flagellar biosynthetic protein FliP	WP_004672297.1
RPHASCH2410_RS10160	glycosyl transferase	WP_016734778.1
RPHASCH2410_RS32435	hypothetical protein	WP_080956148.1
RPHASCH2410_RS10165	flagellin	WP_016734777.1
RPHASCH2410_RS10170	flagellin	WP_012482689.1
RPHASCH2410_RS10175	flagellin	WP_004672304.1
RPHASCH2410_RS10180	flagellin	WP_029531632.1
RPHASCH2410_RS10185	hypothetical protein	WP_016734776.1
RPHASCH2410_RS10190	flagellar motor protein MotB	WP_046977094.1
RPHASCH2410_RS10195	chemotaxis protein	WP_016734773.1
RPHASCH2410_RS10200	flagellar hook-length control protein FliK	WP_016734772.1
RPHASCH2410_RS10205	lytic transglycosylase	WP_016734771.1
RPHASCH2410_RS10210	DNA-binding response regulator	WP_009993745.1
RPHASCH2410_RS10215	flagellar hook protein FlgE	WP_016734770.1
RPHASCH2410_RS10220	flagellar hook-associated protein FlgK	WP_016734769.1
RPHASCH2410_RS10225	flagellar hook-associated protein FlgL	WP_004672316.1
RPHASCH2410_RS10230	flagellin synthesis regulator protein	WP_004672317.1
RPHASCH2410_RS10235	flagellum biosynthesis repressor protein FlbT	WP_012482697.1
RPHASCH2410_RS10240	flagellar basal body rod modification protein	WP_004672319.1
RPHASCH2410_RS10245	flagellar biosynthetic protein FliQ	WP_004672321.1
RPHASCH2410_RS10250	flagellar biosynthesis protein FlhA	WP_004672323.1
RPHASCH2410_RS10255	flagellar type III secretion system protein	WP_016734768.1
RPHASCH2410_RS10260	hypothetical protein	WP_012482700.1
RPHASCH2410_RS10265	hypothetical protein	WP_010024787.1
RPHASCH2410_RS10270	hypothetical protein	WP_010005921.1
RPHASCH2410_RS10275	hypothetical protein	WP_016734767.1
RPHASCH2410_RS10280	glycosyltransferase	WP_016734766.1
RPHASCH2410_RS10285	succinoglycan biosynthesis protein ExoP	WP_016734765.1
RPHASCH2410_RS10290	bifunctional methylenetetrahydrofolate	WP_016734764.1
RPHASCH2410_RS10295	LacI family transcriptional regulator	WP_016734763.1
RPHASCH2410_RS10300	carbohydrate ABC transporter substrate-binding	WP_016734762.1
RPHASCH2410_RS10305	sugar ABC transporter permease	WP_012482707.1
RPHASCH2410_RS10310	carbohydrate ABC transporter permease	WP_004672336.1
RPHASCH2410_RS10315	alpha-glucosidase	WP_016734761.1
RPHASCH2410_RS10320	ABC transporter ATP-binding protein	WP_016734760.1
RPHASCH2410_RS10325	hypothetical protein	WP_009996042.1
RPHASCH2410_RS10330	phosphogluconate dehydratase	WP_016734759.1
RPHASCH2410_RS10335	6-phosphogluconolactonase	WP_016734758.1
RPHASCH2410_RS10340	glucose-6-phosphate dehydrogenase	WP_004673775.1
RPHASCH2410_RS10345	FAD-binding oxidoreductase	WP_016734757.1
RPHASCH2410_RS10350	glutamine synthetase	WP_016734756.1
RPHASCH2410_RS10355	NAD(P)/FAD-dependent oxidoreductase	WP_016734755.1
RPHASCH2410_RS10365	methyl-accepting chemotaxis protein	WP_016734753.1
RPHASCH2410_RS10370	methyl-accepting chemotaxis protein	WP_016734752.1
RPHASCH2410_RS10375	hypothetical protein	WP_016734751.1
RPHASCH2410_RS10380	LysR family transcriptional regulator	WP_016734750.1
RPHASCH2410_RS10385	hypothetical protein	WP_004673767.1
RPHASCH2410_RS10390	isocitrate lyase	WP_046977095.1
RPHASCH2410_RS10395	XRE family transcriptional regulator	WP_016734747.1
RPHASCH2410_RS10400	polyamine ABC transporter substrate-binding	WP_012482723.1
RPHASCH2410_RS10405	ABC transporter ATP-binding protein	WP_016734746.1
RPHASCH2410_RS10410	putrescine/spermidine ABC transporter permease	WP_012482725.1
RPHASCH2410_RS10415	putrescine ABC transporter permease PotI	WP_016734745.1
RPHASCH2410_RS10420	AsmA family protein	WP_016734744.1
RPHASCH2410_RS10425	acetoacetate--CoA ligase	WP_012482729.1
RPHASCH2410_RS10430	PAS domain-containing sensor histidine kinase	WP_016734743.1
RPHASCH2410_RS10435	phasin	WP_012482731.1
RPHASCH2410_RS10440	tRNA-His	
RPHASCH2410_RS10445	RTX toxin	
RPHASCH2410_RS10450	rhizobiocin	
RPHASCH2410_RS10455	DUF4174 domain-containing protein	WP_016734738.1
RPHASCH2410_RS10460	LysR family transcriptional regulator	WP_016734736.1
RPHASCH2410_RS10465	antibiotic biosynthesis monooxygenase	WP_016734735.1
RPHASCH2410_RS10470	methylmalonate-semialdehyde dehydrogenase (CoA	WP_012482734.1
RPHASCH2410_RS10475	transcriptional regulator	WP_011424096.1
RPHASCH2410_RS10480	ABC transporter substrate-binding protein	WP_016734734.1
RPHASCH2410_RS10485	peptide ABC transporter permease	WP_004676182.1
RPHASCH2410_RS10490	dipeptide ABC transporter permease DppC	WP_012482735.1
RPHASCH2410_RS10495	ABC transporter ATP-binding protein	WP_016734733.1
RPHASCH2410_RS10500	ABC transporter ATP-binding protein	WP_004676185.1
RPHASCH2410_RS10505	gluconokinase	WP_016734732.1
RPHASCH2410_RS10510	FAD-binding oxidoreductase	WP_016734731.1
RPHASCH2410_RS10515	membrane protein	WP_016734730.1
RPHASCH2410_RS10520	type III polyketide synthase	WP_016734729.1
RPHASCH2410_RS10525	tetratricopeptide repeat protein	WP_016734728.1
RPHASCH2410_RS10530	RNA polymerase sigma factor	WP_029531630.1
RPHASCH2410_RS10535	hypothetical protein	WP_016734726.1
RPHASCH2410_RS10540	glycosyltransferase	WP_016734725.1
RPHASCH2410_RS10545	glycosyltransferase family 2 protein	WP_016734724.1
RPHASCH2410_RS10550	hypothetical protein	WP_029531629.1
RPHASCH2410_RS10555	hypothetical protein	WP_016734722.1
RPHASCH2410_RS10560	hypothetical protein	WP_016734721.1
RPHASCH2410_RS10565	glycosyl transferase	WP_016734720.1
RPHASCH2410_RS10570	acylneuraminate cytidylyltransferase	WP_016734719.1
RPHASCH2410_RS10575	N-acylneuraminate-9-phosphate synthase	WP_016734718.1
RPHASCH2410_RS10580	radical SAM/SPASM domain-containing protein	WP_016734717.1
RPHASCH2410_RS10585	NAD(P)-dependent oxidoreductase	WP_016734716.1
RPHASCH2410_RS10590	nucleotidyltransferase family protein	WP_016734715.1
RPHASCH2410_RS10595	NAD-dependent dehydratase	WP_016734714.1
RPHASCH2410_RS10600	ABC transporter ATP-binding protein	WP_016734713.1
RPHASCH2410_RS10605	ABC transporter permease	WP_016734712.1
RPHASCH2410_RS10610	glycosyltransferase family 1 protein	WP_016734711.1
RPHASCH2410_RS10615	class I SAM-dependent methyltransferase	WP_016734710.1
RPHASCH2410_RS10620	DegT/DnrJ/EryC1/StrS family aminotransferase	WP_016734709.1
RPHASCH2410_RS10625	hypothetical protein	WP_016734708.1
RPHASCH2410_RS10630	glycosyl transferase	WP_016734707.1
RPHASCH2410_RS10635	hypothetical protein	WP_016734706.1
RPHASCH2410_RS10640	GDP-mannose 4,6-dehydratase	WP_016734705.1
RPHASCH2410_RS10645	GDP-L-fucose synthase	WP_016734704.1
RPHASCH2410_RS10650	tRNA-Gln	
RPHASCH2410_RS10655	Ppx/GppA family phosphatase	WP_016734703.1
RPHASCH2410_RS10660	ribosomal RNA large subunit methyltransferase E	WP_012482788.1
RPHASCH2410_RS10665	VOC family protein	WP_016734702.1
RPHASCH2410_RS10670	MFS transporter	WP_012482790.1
RPHASCH2410_RS10675	MBL fold metallo-hydrolase	WP_016734701.1
RPHASCH2410_RS10680	IMP dehydrogenase	WP_012482792.1
RPHASCH2410_RS10685	hypothetical protein	WP_016734700.1
RPHASCH2410_RS10690	LysR family transcriptional regulator	WP_016734699.1
RPHASCH2410_RS10695	KR domain-containing protein	WP_012482795.1
RPHASCH2410_RS10700	membrane protein	WP_012482796.1
RPHASCH2410_RS10705	TetR/AcrR family transcriptional regulator	WP_029531627.1
RPHASCH2410_RS10710	LysR family transcriptional regulator	WP_012482798.1
RPHASCH2410_RS10715	DUF1127 domain-containing protein	WP_004675365.1
RPHASCH2410_RS10720	DUF937 domain-containing protein	WP_016734696.1
RPHASCH2410_RS10725	glutamate--cysteine ligase	WP_016734695.1
RPHASCH2410_RS10730	16S rRNA (uracil(1498)-N(3))-methyltransferase	WP_016734694.1
RPHASCH2410_RS10735	inorganic phosphate transporter	WP_016734693.1
